id,year,predicted,obs,gap
2,1993,109.53418731689453,113.800003051758,4.265815734863466
2,1994,107.19419860839844,108.800003051758,1.6058044433595597
2,1995,105.3475341796875,113.0,7.6524658203125
2,1996,104.45893859863281,110.699996948242,6.24105834960919
2,1997,102.4866714477539,108.699996948242,6.2133255004880965
2,1998,102.50357818603516,109.5,6.996421813964844
2,1999,101.47418212890625,104.800003051758,3.3258209228517472
2,2000,104.94219970703125,99.4000015258789,-5.542198181152344
4,1970,,124.800003051758,
4,1971,,125.5,
4,1972,,134.300003051758,
4,1973,,137.899993896484,
4,1974,,132.800003051758,
4,1975,,131.0,
4,1976,,134.199996948242,
4,1977,,132.0,
4,1978,,129.199996948242,
4,1979,,131.5,
4,1980,,131.0,
4,1981,,133.800003051758,
4,1982,,130.5,
4,1983,,125.300003051758,
4,1984,122.89306640625,119.699996948242,-3.1930694580079972
4,1985,122.51897430419922,112.400001525879,-10.118972778320213
4,1986,122.02980041503906,109.900001525879,-12.129798889160057
4,1987,121.20703125,102.400001525879,-18.807029724120994
4,1988,120.64311218261719,94.5999984741211,-26.043113708496094
4,1989,119.59393310546875,88.8000030517578,-30.79393005371095
4,1990,119.25945281982422,87.4000015258789,-31.859451293945312
4,1991,118.45024108886719,90.1999969482422,-28.250244140624986
4,1992,118.19459533691406,88.3000030517578,-29.894592285156264
4,1993,118.12529754638672,88.5999984741211,-29.525299072265625
4,1994,118.06047821044922,89.0999984741211,-28.960479736328125
4,1995,118.01976776123047,85.4000015258789,-32.61976623535156
4,1996,118.46062469482422,83.0999984741211,-35.360626220703125
4,1997,118.34196472167969,81.3000030517578,-37.04196166992189
4,1998,118.21501159667969,81.1999969482422,-37.015014648437486
4,1999,118.56379699707031,79.5999984741211,-38.96379852294922
4,2000,121.74109649658203,73.0,-48.74109649658203
5,1970,,120.0,
5,1971,,117.599998474121,
5,1972,,110.800003051758,
5,1973,,109.300003051758,
5,1974,,112.400001525879,
5,1975,,110.199996948242,
5,1976,,113.400001525879,
5,1977,,117.300003051758,
5,1978,,117.5,
5,1979,,117.400001525879,
5,1980,,118.0,
5,1981,,116.400001525879,
5,1982,,114.699996948242,
5,1983,,114.099998474121,
5,1984,113.7785415649414,112.5,-1.2785415649414062
5,1985,113.4910888671875,111.0,-2.4910888671875
5,1986,113.10970306396484,108.5,-4.609703063964844
5,1987,112.70533752441406,109.0,-3.7053375244140625
5,1988,112.52708435058594,104.800003051758,-7.72708129882794
5,1989,112.42453002929688,100.599998474121,-11.82453155517588
5,1990,112.62690734863281,91.5,-21.126907348632812
5,1991,112.94075775146484,86.6999969482422,-26.240760803222642
5,1992,112.84233856201172,83.5,-29.34233856201172
5,1993,112.56730651855469,79.0999984741211,-33.467308044433594
5,1994,112.05840301513672,76.5999984741211,-35.458404541015625
5,1995,111.57369995117188,79.3000030517578,-32.27369689941408
5,1996,111.13748931884766,76.0,-35.137489318847656
5,1997,110.53884887695312,75.9000015258789,-34.63884735107422
5,1998,110.71412658691406,75.5,-35.21412658691406
5,1999,110.96195220947266,73.4000015258789,-37.56195068359375
5,2000,111.9830322265625,71.4000015258789,-40.583030700683594
6,1970,,155.0,
6,1971,,161.100006103516,
6,1972,,156.300003051758,
6,1973,,154.699996948242,
6,1974,,151.300003051758,
6,1975,,147.600006103516,
6,1976,,153.0,
6,1977,,153.300003051758,
6,1978,,155.5,
6,1979,,150.199996948242,
6,1980,,150.5,
6,1981,,152.600006103516,
6,1982,,154.100006103516,
6,1983,,149.600006103516,
6,1984,150.2620086669922,144.0,-6.2620086669921875
6,1985,149.9945526123047,144.5,-5.4945526123046875
6,1986,149.96481323242188,142.399993896484,-7.5648193359378695
6,1987,149.6619873046875,141.0,-8.6619873046875
6,1988,149.60275268554688,137.100006103516,-12.50274658203088
6,1989,149.53689575195312,131.699996948242,-17.836898803711136
6,1990,149.87725830078125,127.199996948242,-22.677261352539247
6,1991,149.84266662597656,118.800003051758,-31.042663574218565
6,1992,149.9794158935547,120.0,-29.979415893554688
6,1993,149.66571044921875,123.800003051758,-25.865707397460753
6,1994,149.4130096435547,126.099998474121,-23.313011169433693
6,1995,149.47645568847656,127.199996948242,-22.27645874023456
6,1996,149.6066131591797,128.300003051758,-21.306610107421676
6,1997,149.68991088867188,124.099998474121,-25.58991241455088
6,1998,149.7670440673828,132.800003051758,-16.9670410156248
6,1999,150.25881958007812,139.5,-10.758819580078125
6,2000,150.7311248779297,140.699996948242,-10.031127929687699
7,1970,,109.900001525879,
7,1971,,115.699996948242,
7,1972,,117.0,
7,1973,,119.800003051758,
7,1974,,123.699996948242,
7,1975,,122.900001525879,
7,1976,,125.900001525879,
7,1977,,127.900001525879,
7,1978,,130.600006103516,
7,1979,,131.0,
7,1980,,134.0,
7,1981,,131.699996948242,
7,1982,,131.199996948242,
7,1983,,128.600006103516,
7,1984,124.70781707763672,126.300003051758,1.5921859741212785
7,1985,122.52550506591797,128.800003051758,6.274497985840043
7,1986,120.01075744628906,129.0,8.989242553710938
7,1987,116.7787094116211,129.300003051758,12.521293640136918
7,1988,114.06877136230469,124.099998474121,10.031227111816307
7,1989,111.64277648925781,117.099998474121,5.457221984863182
7,1990,109.2095718383789,113.800003051758,4.590431213379091
7,1991,107.9721908569336,109.599998474121,1.6278076171874005
7,1992,106.00209045410156,109.199996948242,3.1979064941404403
7,1993,104.79541778564453,109.199996948242,4.4045791625974715
7,1994,103.12146759033203,107.800003051758,4.678535461425966
7,1995,101.48211669921875,100.300003051758,-1.1821136474607528
7,1996,100.65118408203125,102.699996948242,2.0488128662107528
7,1997,99.68479919433594,100.599998474121,0.9151992797850568
7,1998,98.963623046875,100.5,1.536376953125
7,1999,100.05769348144531,97.0999984741211,-2.9576950073242188
7,2000,106.16918182373047,88.4000015258789,-17.769180297851562
8,1970,,102.400001525879,
8,1971,,108.5,
8,1972,,126.099998474121,
8,1973,,121.800003051758,
8,1974,,125.599998474121,
8,1975,,123.300003051758,
8,1976,,125.099998474121,
8,1977,,125.0,
8,1978,,122.800003051758,
8,1979,,117.5,
8,1980,,115.199996948242,
8,1981,,114.099998474121,
8,1982,,111.5,
8,1983,,111.300003051758,
8,1984,106.84678649902344,103.599998474121,-3.2467880249024432
8,1985,105.56580352783203,100.699996948242,-4.8658065795900285
8,1986,104.36414337158203,96.6999969482422,-7.6641464233398295
8,1987,103.07127380371094,95.0,-8.071273803710938
8,1988,101.67571258544922,84.5,-17.17571258544922
8,1989,100.26509857177734,78.4000015258789,-21.865097045898438
8,1990,98.63634490966797,90.0999984741211,-8.536346435546875
8,1991,96.96469116210938,85.4000015258789,-11.564689636230469
8,1992,95.45726776123047,85.0999984741211,-10.357269287109375
8,1993,94.82010650634766,86.6999969482422,-8.120109558105455
8,1994,93.95059204101562,93.0,-0.950592041015625
8,1995,94.5392074584961,78.1999969482422,-16.339210510253892
8,1996,95.11026000976562,73.5999984741211,-21.51026153564453
8,1997,95.06604766845703,75.0,-20.06604766845703
8,1998,94.7061767578125,78.9000015258789,-15.806175231933594
8,1999,95.0106430053711,75.0999984741211,-19.91064453125
8,2000,99.53294372558594,66.9000015258789,-32.63294219970703
9,1970,,124.800003051758,
9,1971,,125.599998474121,
9,1972,,126.599998474121,
9,1973,,124.400001525879,
9,1974,,131.899993896484,
9,1975,,131.800003051758,
9,1976,,134.399993896484,
9,1977,,134.0,
9,1978,,136.699996948242,
9,1979,,135.300003051758,
9,1980,,135.199996948242,
9,1981,,133.0,
9,1982,,130.699996948242,
9,1983,,127.900001525879,
9,1984,123.78269958496094,124.0,0.2173004150390625
9,1985,121.77074432373047,121.599998474121,-0.17074584960947448
9,1986,120.15306091308594,118.199996948242,-1.9530639648439347
9,1987,118.5225830078125,109.5,-9.0225830078125
9,1988,116.93062591552734,107.599998474121,-9.33062744140635
9,1989,115.68073272705078,104.599998474121,-11.080734252929787
9,1990,115.49211120605469,94.0999984741211,-21.392112731933594
9,1991,114.61503601074219,96.0999984741211,-18.515037536621094
9,1992,112.97000885009766,94.8000030517578,-18.170005798339858
9,1993,112.58240509033203,94.5999984741211,-17.982406616210938
9,1994,111.74344635009766,85.6999969482422,-26.043449401855455
9,1995,110.86138916015625,84.3000030517578,-26.56138610839845
9,1996,110.89283752441406,81.8000030517578,-29.092834472656264
9,1997,110.94309997558594,79.5999984741211,-31.343101501464844
9,1998,110.73487854003906,80.3000030517578,-30.434875488281264
9,1999,112.08026123046875,72.1999969482422,-39.88026428222655
9,2000,116.802734375,70.0,-46.802734375
10,1970,,134.600006103516,
10,1971,,139.300003051758,
10,1972,,149.199996948242,
10,1973,,156.0,
10,1974,,159.600006103516,
10,1975,,162.399993896484,
10,1976,,166.600006103516,
10,1977,,173.0,
10,1978,,150.899993896484,
10,1979,,148.899993896484,
10,1980,,146.899993896484,
10,1981,,148.5,
10,1982,,147.699996948242,
10,1983,,143.0,
10,1984,133.22805786132812,137.800003051758,4.5719451904298865
10,1985,131.32757568359375,135.300003051758,3.9724273681642615
10,1986,129.57411193847656,137.600006103516,8.025894165039432
10,1987,126.8852310180664,134.0,7.114768981933594
10,1988,124.62162780761719,134.0,9.378372192382812
10,1989,121.62030029296875,132.5,10.87969970703125
10,1990,119.8496322631836,128.300003051758,8.450370788574418
10,1991,116.51608276367188,127.199996948242,10.683914184570128
10,1992,114.07749938964844,128.199996948242,14.122497558593551
10,1993,112.90376281738281,126.800003051758,13.896240234375185
10,1994,112.73770141601562,128.199996948242,15.462295532226364
10,1995,112.03742980957031,135.399993896484,23.362564086913693
10,1996,114.16612243652344,135.100006103516,20.933883666992557
10,1997,115.49797821044922,135.300003051758,19.802024841308793
10,1998,115.19302368164062,135.899993896484,20.70697021484338
10,1999,115.96517944335938,133.300003051758,17.334823608398636
10,2000,123.807373046875,125.5,1.692626953125
11,1970,,108.5,
11,1971,,108.400001525879,
11,1972,,109.400001525879,
11,1973,,110.599998474121,
11,1974,,116.099998474121,
11,1975,,120.5,
11,1976,,124.400001525879,
11,1977,,125.5,
11,1978,,127.099998474121,
11,1979,,124.199996948242,
11,1980,,124.599998474121,
11,1981,,132.899993896484,
11,1982,,116.199996948242,
11,1983,,115.599998474121,
11,1984,109.48849487304688,111.199996948242,1.7115020751951278
11,1985,107.73002624511719,109.400001525879,1.6699752807618182
11,1986,105.91770935058594,104.099998474121,-1.8177108764649432
11,1987,103.98284149169922,101.099998474121,-2.8828430175782245
11,1988,102.45836639404297,100.199996948242,-2.258369445800966
11,1989,100.53650665283203,94.4000015258789,-6.136505126953125
11,1990,100.15558624267578,95.4000015258789,-4.755584716796875
11,1991,98.76475524902344,97.0999984741211,-1.6647567749023438
11,1992,98.46045684814453,95.1999969482422,-3.2604598999023295
11,1993,97.66934967041016,92.5,-5.169349670410156
11,1994,97.36737823486328,93.4000015258789,-3.967376708984375
11,1995,96.01765441894531,93.0,-3.0176544189453125
11,1996,96.66224670410156,94.0,-2.6622467041015625
11,1997,97.47855377197266,93.9000015258789,-3.57855224609375
11,1998,97.53121948242188,94.0,-3.531219482421875
11,1999,99.48908996582031,91.6999969482422,-7.789093017578111
11,2000,105.50460815429688,88.9000015258789,-16.60460662841797
12,1970,,114.0,
12,1971,,102.800003051758,
12,1972,,111.0,
12,1973,,115.199996948242,
12,1974,,118.599998474121,
12,1975,,123.400001525879,
12,1976,,127.699996948242,
12,1977,,127.900001525879,
12,1978,,127.099998474121,
12,1979,,126.400001525879,
12,1980,,127.099998474121,
12,1981,,132.0,
12,1982,,130.899993896484,
12,1983,,127.599998474121,
12,1984,123.76603698730469,121.699996948242,-2.0660400390626847
12,1985,122.07794952392578,115.699996948242,-6.3779525756837785
12,1986,120.0742416381836,109.400001525879,-10.674240112304588
12,1987,117.87548828125,105.199996948242,-12.675491333007997
12,1988,115.88580322265625,103.199996948242,-12.685806274414247
12,1989,113.764404296875,96.5,-17.264404296875
12,1990,111.49588775634766,94.3000030517578,-17.195884704589858
12,1991,109.92466735839844,91.8000030517578,-18.12466430664064
12,1992,107.87004089355469,90.0,-17.870040893554688
12,1993,105.9681167602539,89.9000015258789,-16.068115234375
12,1994,104.06565856933594,89.0999984741211,-14.965660095214844
12,1995,102.32544708251953,90.0999984741211,-12.225448608398438
12,1996,101.1830825805664,88.6999969482422,-12.483085632324205
12,1997,99.65428161621094,89.1999969482422,-10.454284667968736
12,1998,99.61253356933594,87.5999984741211,-12.012535095214844
12,1999,100.16240692138672,83.3000030517578,-16.86240386962892
12,2000,108.5435562133789,79.8000030517578,-28.743553161621108
13,1970,,155.800003051758,
13,1971,,163.5,
13,1972,,179.399993896484,
13,1973,,201.899993896484,
13,1974,,212.399993896484,
13,1975,,223.0,
13,1976,,230.899993896484,
13,1977,,229.399993896484,
13,1978,,224.699996948242,
13,1979,,214.899993896484,
13,1980,,215.300003051758,
13,1981,,209.699996948242,
13,1982,,210.600006103516,
13,1983,,201.100006103516,
13,1984,181.31387329101562,183.199996948242,1.8861236572263635
13,1985,170.73233032226562,182.399993896484,11.66766357421838
13,1986,160.65599060058594,179.800003051758,19.144012451172074
13,1987,150.97508239746094,171.199996948242,20.22491455078105
13,1988,139.61837768554688,173.199996948242,33.58161926269511
13,1989,129.511474609375,171.600006103516,42.088531494140994
13,1990,123.2671890258789,182.5,59.232810974121094
13,1991,115.6230697631836,170.399993896484,54.77692413330041
13,1992,104.37382507324219,167.600006103516,63.22618103027381
13,1993,98.97607421875,167.600006103516,68.623931884766
13,1994,93.46855926513672,170.100006103516,76.63144683837928
13,1995,90.79961395263672,175.300003051758,84.50038909912129
13,1996,92.71623992919922,179.0,86.28376007080078
13,1997,93.8700180053711,186.800003051758,92.92998504638692
13,1998,93.33415985107422,171.300003051758,77.96584320068379
13,1999,97.16079711914062,165.300003051758,68.13920593261739
13,2000,121.97270202636719,156.199996948242,34.2272949218748
14,1970,,115.900001525879,
14,1971,,119.800003051758,
14,1972,,125.300003051758,
14,1973,,126.699996948242,
14,1974,,129.899993896484,
14,1975,,133.600006103516,
14,1976,,139.600006103516,
14,1977,,140.0,
14,1978,,142.699996948242,
14,1979,,140.100006103516,
14,1980,,143.800003051758,
14,1981,,144.0,
14,1982,,143.899993896484,
14,1983,,133.699996948242,
14,1984,125.92780303955078,128.899993896484,2.9721908569332243
14,1985,120.86528015136719,125.0,4.1347198486328125
14,1986,116.20285034179688,121.199996948242,4.997146606445128
14,1987,111.48503112792969,116.5,5.0149688720703125
14,1988,107.2421875,110.900001525879,3.6578140258790057
14,1989,103.45809936523438,103.599998474121,0.14189910888661927
14,1990,101.86122131347656,101.5,-0.3612213134765625
14,1991,100.07469940185547,107.199996948242,7.125297546386534
14,1992,97.47955322265625,108.5,11.02044677734375
14,1993,95.54083251953125,106.199996948242,10.659164428710753
14,1994,94.42028045654297,105.300003051758,10.879722595215028
14,1995,92.52392578125,105.699996948242,13.176071166992003
14,1996,92.98933410644531,106.800003051758,13.810668945312685
14,1997,93.06057739257812,105.300003051758,12.239425659179872
14,1998,90.98724365234375,103.199996948242,12.212753295898253
14,1999,93.32037353515625,101.0,7.67962646484375
14,2000,103.72946166992188,104.300003051758,0.5705413818361222
15,1970,,128.5,
15,1971,,133.199996948242,
15,1972,,136.5,
15,1973,,138.0,
15,1974,,142.100006103516,
15,1975,,140.699996948242,
15,1976,,144.899993896484,
15,1977,,145.600006103516,
15,1978,,143.899993896484,
15,1979,,138.5,
15,1980,,141.199996948242,
15,1981,,138.899993896484,
15,1982,,139.5,
15,1983,,135.399993896484,
15,1984,131.38873291015625,135.5,4.11126708984375
15,1985,129.63404846191406,127.900001525879,-1.7340469360350568
15,1986,128.2158203125,119.0,-9.2158203125
15,1987,126.30431365966797,125.0,-1.3043136596679688
15,1988,124.52831268310547,125.0,0.47168731689453125
15,1989,122.75608825683594,122.400001525879,-0.3560867309569318
15,1990,121.74185943603516,117.5,-4.241859436035156
15,1991,120.27455139160156,116.099998474121,-4.174552917480568
15,1992,118.53352355957031,114.5,-4.0335235595703125
15,1993,117.64725494384766,108.5,-9.147254943847656
15,1994,117.12286376953125,101.599998474121,-15.522865295410256
15,1995,116.07743835449219,102.300003051758,-13.77743530273419
15,1996,116.88407897949219,100.0,-16.884078979492188
15,1997,117.39543151855469,101.099998474121,-16.295433044433693
15,1998,116.85936737060547,94.5,-22.35936737060547
15,1999,117.29407501220703,85.5,-31.79407501220703
15,2000,121.46574401855469,82.9000015258789,-38.56574249267578
16,1970,,104.300003051758,
16,1971,,116.400001525879,
16,1972,,96.8000030517578,
16,1973,,106.800003051758,
16,1974,,110.599998474121,
16,1975,,111.5,
16,1976,,116.699996948242,
16,1977,,117.199996948242,
16,1978,,118.900001525879,
16,1979,,118.300003051758,
16,1980,,117.699996948242,
16,1981,,120.800003051758,
16,1982,,119.400001525879,
16,1983,,113.199996948242,
16,1984,109.79389190673828,110.800003051758,1.006111145019716
16,1985,107.85718536376953,113.0,5.142814636230469
16,1986,105.5793228149414,104.300003051758,-1.279319763183409
16,1987,102.353271484375,108.800003051758,6.446731567382997
16,1988,99.9700698852539,94.0999984741211,-5.8700714111328125
16,1989,97.889404296875,92.3000030517578,-5.589401245117202
16,1990,95.63972473144531,90.6999969482422,-4.939727783203111
16,1991,95.1555404663086,86.1999969482422,-8.955543518066392
16,1992,93.26862335205078,83.8000030517578,-9.468620300292983
16,1993,92.05464935302734,81.5999984741211,-10.45465087890625
16,1994,90.45572662353516,83.4000015258789,-7.05572509765625
16,1995,88.79254150390625,84.0999984741211,-4.692543029785156
16,1996,86.45458221435547,81.6999969482422,-4.754585266113267
16,1997,84.28617858886719,84.0999984741211,-0.18618011474609375
16,1998,83.29310607910156,83.1999969482422,-0.09310913085936079
16,1999,84.65499877929688,80.6999969482422,-3.9550018310546733
16,2000,95.50284576416016,76.0,-19.502845764160156
17,1970,,93.4000015258789,
17,1971,,105.400001525879,
17,1972,,112.099998474121,
17,1973,,115.0,
17,1974,,117.099998474121,
17,1975,,116.800003051758,
17,1976,,120.900001525879,
17,1977,,122.099998474121,
17,1978,,124.900001525879,
17,1979,,123.900001525879,
17,1980,,127.0,
17,1981,,125.300003051758,
17,1982,,125.800003051758,
17,1983,,122.300003051758,
17,1984,116.7876205444336,116.400001525879,-0.387619018554588
17,1985,114.04940032958984,115.300003051758,1.2506027221681535
17,1986,111.21263885498047,113.199996948242,1.987358093261534
17,1987,107.32086944580078,110.0,2.6791305541992188
17,1988,103.6354751586914,109.0,5.364524841308594
17,1989,100.13369750976562,108.300003051758,8.166305541992372
17,1990,96.23104858398438,101.800003051758,5.568954467773622
17,1991,94.28682708740234,105.599998474121,11.31317138671865
17,1992,90.67910766601562,103.900001525879,13.22089385986338
17,1993,88.71453857421875,105.400001525879,16.685462951660256
17,1994,86.0918960571289,106.0,19.908103942871094
17,1995,83.34620666503906,107.5,24.153793334960938
17,1996,82.32020568847656,106.900001525879,24.579795837402443
17,1997,80.14693450927734,106.300003051758,26.153068542480653
17,1998,78.94999694824219,107.0,28.050003051757812
17,1999,78.36647033691406,103.900001525879,25.533531188964943
17,2000,87.31474304199219,97.1999969482422,9.885253906250014
18,1970,,121.300003051758,
18,1971,,127.599998474121,
18,1972,,130.0,
18,1973,,132.100006103516,
18,1974,,135.399993896484,
18,1975,,135.600006103516,
18,1976,,139.5,
18,1977,,140.800003051758,
18,1978,,141.800003051758,
18,1979,,140.199996948242,
18,1980,,142.100006103516,
18,1981,,140.5,
18,1982,,139.699996948242,
18,1983,,134.100006103516,
18,1984,128.31301879882812,130.0,1.686981201171875
18,1985,124.57470703125,129.199996948242,4.6252899169919885
18,1986,121.14591979980469,128.800003051758,7.654083251953324
18,1987,117.84978485107422,128.699996948242,10.85021209716777
18,1988,114.28762817382812,127.400001525879,13.11237335205088
18,1989,111.44708251953125,122.800003051758,11.352920532226747
18,1990,110.21160888671875,119.099998474121,8.888389587402244
18,1991,108.65579986572266,119.900001525879,11.24420166015635
18,1992,105.24781799316406,122.300003051758,17.052185058593935
18,1993,104.0213394165039,121.599998474121,17.578659057617088
18,1994,102.53202819824219,119.400001525879,16.86797332763682
18,1995,101.94735717773438,124.0,22.052642822265625
18,1996,101.84785461425781,124.099998474121,22.25214385986318
18,1997,101.29600524902344,120.599998474121,19.303993225097557
18,1998,99.9759292602539,120.099998474121,20.124069213867088
18,1999,100.80191040039062,118.0,17.198089599609375
18,2000,108.92021942138672,113.800003051758,4.8797836303712785
19,1970,,111.199996948242,
19,1971,,115.599998474121,
19,1972,,122.199996948242,
19,1973,,119.900001525879,
19,1974,,121.900001525879,
19,1975,,123.699996948242,
19,1976,,124.900001525879,
19,1977,,127.0,
19,1978,,127.199996948242,
19,1979,,120.300003051758,
19,1980,,122.0,
19,1981,,121.099998474121,
19,1982,,122.400001525879,
19,1983,,113.699996948242,
19,1984,109.31871032714844,110.099998474121,0.7812881469725568
19,1985,107.75950622558594,103.599998474121,-4.159507751464943
19,1986,106.18746948242188,97.8000030517578,-8.387466430664077
19,1987,104.51065063476562,91.6999969482422,-12.810653686523423
19,1988,102.65371704101562,87.0999984741211,-15.553718566894531
19,1989,100.96479797363281,86.1999969482422,-14.76480102539061
19,1990,100.20520782470703,84.6999969482422,-15.50521087646483
19,1991,99.09468078613281,82.9000015258789,-16.194679260253906
19,1992,96.99324035644531,86.5999984741211,-10.393241882324219
19,1993,96.27580261230469,86.0,-10.275802612304688
19,1994,95.81857299804688,88.1999969482422,-7.618576049804673
19,1995,94.9705810546875,90.5,-4.4705810546875
19,1996,95.45046997070312,87.3000030517578,-8.150466918945327
19,1997,95.86146545410156,88.9000015258789,-6.961463928222656
19,1998,94.59208679199219,89.0999984741211,-5.492088317871094
19,1999,95.10467529296875,82.5999984741211,-12.504676818847656
19,2000,101.24591064453125,75.5,-25.74591064453125
20,1970,,108.099998474121,
20,1971,,108.599998474121,
20,1972,,104.900001525879,
20,1973,,106.599998474121,
20,1974,,110.5,
20,1975,,114.099998474121,
20,1976,,118.099998474121,
20,1977,,117.699996948242,
20,1978,,117.400001525879,
20,1979,,116.099998474121,
20,1980,,116.300003051758,
20,1981,,117.0,
20,1982,,117.099998474121,
20,1983,,110.800003051758,
20,1984,105.1537094116211,107.699996948242,2.546287536620909
20,1985,102.89189147949219,105.099998474121,2.2081069946288068
20,1986,101.0639419555664,103.099998474121,2.036056518554588
20,1987,99.40660858154297,101.300003051758,1.8933944702150285
20,1988,97.93690490722656,92.9000015258789,-5.036903381347656
20,1989,96.53436279296875,93.8000030517578,-2.7343597412109517
20,1990,96.30409240722656,89.9000015258789,-6.404090881347656
20,1991,95.63025665283203,92.4000015258789,-3.230255126953125
20,1992,94.04987335205078,90.5999984741211,-3.4498748779296875
20,1993,93.70169830322266,91.0999984741211,-2.6016998291015625
20,1994,92.96126556396484,85.9000015258789,-7.0612640380859375
20,1995,92.42558288574219,88.5,-3.9255828857421875
20,1996,92.07551574707031,86.1999969482422,-5.875518798828111
20,1997,91.93046569824219,85.5,-6.4304656982421875
20,1998,91.54395294189453,83.0999984741211,-8.443954467773438
20,1999,93.02799987792969,86.5999984741211,-6.428001403808594
20,2000,98.8786392211914,77.5999984741211,-21.278640747070312
21,1970,,189.5,
21,1971,,190.5,
21,1972,,198.600006103516,
21,1973,,201.5,
21,1974,,204.699996948242,
21,1975,,205.199996948242,
21,1976,,201.399993896484,
21,1977,,190.800003051758,
21,1978,,187.0,
21,1979,,183.300003051758,
21,1980,,177.699996948242,
21,1981,,171.899993896484,
21,1982,,165.100006103516,
21,1983,,159.199996948242,
21,1984,136.13400268554688,136.600006103516,0.4660034179691195
21,1985,131.30853271484375,146.699996948242,15.391464233398239
21,1986,126.25021362304688,142.600006103516,16.34979248046912
21,1987,121.9494857788086,147.699996948242,25.750511169433395
21,1988,118.33678436279297,141.899993896484,23.563209533691037
21,1989,115.4677505493164,137.899993896484,22.4322433471676
21,1990,112.9461669921875,137.300003051758,24.35383605957051
21,1991,108.47276306152344,115.5,7.0272369384765625
21,1992,104.01171875,110.0,5.98828125
21,1993,102.71305084228516,108.099998474121,5.386947631835838
21,1994,100.0134048461914,105.199996948242,5.1865921020505965
21,1995,99.15503692626953,100.900001525879,1.7449645996094745
21,1996,99.8363265991211,99.0,-0.8363265991210938
21,1997,102.32783508300781,95.5999984741211,-6.727836608886719
21,1998,101.03072357177734,102.400001525879,1.369277954101662
21,1999,103.73464965820312,103.900001525879,0.16535186767588073
21,2000,115.69355773925781,93.1999969482422,-22.49356079101561
22,1970,,265.700012207031,
22,1971,,278.0,
22,1972,,296.200012207031,
22,1973,,279.0,
22,1974,,269.799987792969,
22,1975,,269.100006103516,
22,1976,,290.5,
22,1977,,278.799987792969,
22,1978,,269.600006103516,
22,1979,,254.600006103516,
22,1980,,247.800003051758,
22,1981,,245.399993896484,
22,1982,,239.800003051758,
22,1983,,232.899993896484,
22,1984,215.9400177001953,215.100006103516,-0.840011596679318
22,1985,214.81436157226562,201.100006103516,-13.71435546874963
22,1986,212.22586059570312,195.899993896484,-16.32586669921912
22,1987,208.7762451171875,195.100006103516,-13.676239013671506
22,1988,207.02005004882812,180.399993896484,-26.62005615234412
22,1989,206.5144805908203,172.899993896484,-33.61448669433631
22,1990,206.10919189453125,152.399993896484,-53.709197998047244
22,1991,203.6241912841797,144.800003051758,-58.824188232421676
22,1992,202.2159423828125,143.699996948242,-58.51594543457051
22,1993,201.44183349609375,148.899993896484,-52.541839599609744
22,1994,200.09323120117188,153.800003051758,-46.29322814941386
22,1995,201.5201873779297,158.5,-43.02018737792969
22,1996,203.64639282226562,158.0,-45.646392822265625
22,1997,202.45223999023438,174.399993896484,-28.05224609375037
